Dataset,Category,Image_Name,Object,BBox_Width,BBox_Height,Image_Width,Image_Height
HRSC2016,11,100000788.bmp,100000788_11_1,127.000125,341.99989999999997,1125,755
HRSC2016,7,100000789.bmp,100000789_7_1,296.999976,133.000374,1176,793
HRSC2016,9,100000789.bmp,100000789_9_1,106.99953599999999,273.99973900000003,1176,793
HRSC2016,9,100000790.bmp,100000790_9_1,268.000095,113.00015599999999,1165,818
HRSC2016,25,100000791.bmp,100000791_25_1,364.000318,174.00029800000002,913,647
HRSC2016,25,100000792.bmp,100000792_25_1,294.99948800000004,286.000276,1169,821
HRSC2016,25,100000792.bmp,100000792_25_2,287.000021,278.999609,1169,821
HRSC2016,18,100000793.bmp,100000793_18_1,367.0002,365.99982,980,717
HRSC2016,25,100000794.bmp,100000794_25_1,580.000441,70.00027999999999,1139,742
HRSC2016,25,100000794.bmp,100000794_25_2,576.000273,63.999725999999995,1139,742
HRSC2016,30,100000795.bmp,100000795_30_1,148.00005,337.000172,990,773
HRSC2016,30,100000796.bmp,100000796_30_1,178.000416,409.00034,1056,812
HRSC2016,25,100000797.bmp,100000797_25_1,64.99996,354.999736,1042,728
HRSC2016,30,100000798.bmp,100000798_30_1,199.99954,376.999663,1108,809
HRSC2016,25,100000799.bmp,100000799_25_1,82.99965,247.99971599999998,705,593
HRSC2016,9,100000800.bmp,100000800_9_1,43.999536,315.99992299999997,952,761
HRSC2016,7,100000800.bmp,100000800_7_1,59.0002,341.000295,952,761
HRSC2016,9,100000801.bmp,100000801_9_1,302.99942400000003,43.999993999999994,1183,811
HRSC2016,9,100000801.bmp,100000801_9_2,304.999877,43.000031,1183,811
HRSC2016,9,100000801.bmp,100000801_9_3,310.000418,62.000139000000004,1183,811
HRSC2016,9,100000801.bmp,100000801_9_4,305.999512,72.999732,1183,811
HRSC2016,11,100000802.bmp,100000802_11_1,311.00058,263.000088,1188,818
HRSC2016,1,100000802.bmp,100000802_1_1,94.999608,103.000106,1188,818
HRSC2016,1,100000802.bmp,100000802_1_2,102.00049200000001,115.000166,1188,818
HRSC2016,22,100000802.bmp,100000802_22_1,59.99994,62.999906,1188,818
HRSC2016,9,100000803.bmp,100000803_9_1,243.00015599999998,205.00021999999998,804,590
HRSC2016,19,100000804.bmp,100000804_19_1,296.00032,389.999592,1172,828
HRSC2016,7,100000805.bmp,100000805_7_1,58.000091000000005,336.99984,1181,816
HRSC2016,5,100000805.bmp,100000805_5_1,479.999735,609.0003839999999,1181,816
HRSC2016,25,100000806.bmp,100000806_25_1,406.00005500000003,289.999887,1195,831
HRSC2016,25,100000806.bmp,100000806_25_2,380.00043999999997,265.999776,1195,831
HRSC2016,25,100000806.bmp,100000806_25_3,552.000375,352.999659,1195,831
HRSC2016,25,100000806.bmp,100000806_25_4,553.00059,351.99996600000003,1195,831
HRSC2016,25,100000807.bmp,100000807_25_1,135.999552,398.999826,1104,799
HRSC2016,18,100000808.bmp,100000808_18_1,135.000041,463.00004,1067,790
HRSC2016,30,100000809.bmp,100000809_30_1,348.99954,316.00036,1110,806
HRSC2016,25,100000810.bmp,100000810_25_1,474.0001,188.00002800000001,1150,802
HRSC2016,25,100000811.bmp,100000811_25_1,400.00037799999996,301.00017,1054,730
HRSC2016,25,100000812.bmp,100000812_25_1,465.00032,312.00029,1082,805
HRSC2016,7,100000813.bmp,100000813_7_1,325.999856,213.000387,1148,807
HRSC2016,9,100000813.bmp,100000813_9_1,290.99963199999996,185.99978099999998,1148,807
HRSC2016,11,100000813.bmp,100000813_11_1,289.99972399999996,325.999755,1148,807
HRSC2016,9,100000813.bmp,100000813_9_2,217.99946,256.999641,1148,807
HRSC2016,1,100000813.bmp,100000813_1_1,173.000156,122.999712,1148,807
HRSC2016,9,100000814.bmp,100000814_9_1,194.000125,291.999882,995,822
HRSC2016,9,100000814.bmp,100000814_9_2,223.000395,264.000096,995,822
HRSC2016,9,100000814.bmp,100000814_9_3,229.000245,260.999796,995,822
HRSC2016,9,100000814.bmp,100000814_9_4,226.00032000000002,267.000396,995,822
HRSC2016,11,100000815.bmp,100000815_11_1,289.999941,329.000337,1113,801
HRSC2016,9,100000815.bmp,100000815_9_1,217.99997100000002,261.000243,1113,801
HRSC2016,9,100000815.bmp,100000815_9_2,190.00023,291.99974399999996,1113,801
HRSC2016,9,100000815.bmp,100000815_9_3,184.99952100000002,293.00019299999997,1113,801
HRSC2016,9,100000816.bmp,100000816_9_1,183.00001400000002,292.999847,862,791
HRSC2016,1,100000816.bmp,100000816_1_1,86.000016,139.000057,862,791
HRSC2016,11,100000816.bmp,100000816_11_1,138.000166,400.999823,862,791
HRSC2016,11,100000817.bmp,100000817_11_1,371.99949300000003,132.99979399999998,1161,827
HRSC2016,7,100000817.bmp,100000817_7_1,340.000011,121.000024,1161,827
HRSC2016,11,100000817.bmp,100000817_11_2,129.999492,370.999643,1161,827
HRSC2016,11,100000818.bmp,100000818_11_1,395.999835,141.000189,1155,759
HRSC2016,1,100000818.bmp,100000818_1_1,73.999695,158.000271,1155,759
HRSC2016,11,100000818.bmp,100000818_11_2,389.99961,137.999862,1155,759
HRSC2016,1,100000819.bmp,100000819_1_1,86.000365,197.00001600000002,799,696
HRSC2016,25,100000820.bmp,100000820_25_1,81.00027,641.0001639999999,1170,833
HRSC2016,25,100000821.bmp,100000821_25_1,349.999795,365.999907,1123,779
HRSC2016,25,100000822.bmp,100000822_25_1,325.999667,339.999825,1099,789
HRSC2016,25,100000823.bmp,100000823_25_1,447.000155,479.00016000000005,1115,816
HRSC2016,9,100000824.bmp,100000824_9_1,47.000016,311.000021,882,739
HRSC2016,7,100000824.bmp,100000824_7_1,68.999742,348.000273,882,739
HRSC2016,9,100000825.bmp,100000825_9_1,308.000386,90.999909,1187,819
HRSC2016,9,100000825.bmp,100000825_9_2,312.000576,93.999906,1187,819
HRSC2016,9,100000825.bmp,100000825_9_3,297.99991100000005,90.999909,1187,819
HRSC2016,9,100000825.bmp,100000825_9_4,308.000386,43.999956,1187,819
HRSC2016,9,100000825.bmp,100000825_9_5,308.000386,46.999953,1187,819
HRSC2016,11,100000826.bmp,100000826_11_1,274.00039699999996,297.000387,1129,801
HRSC2016,9,100000826.bmp,100000826_9_1,214.99998599999998,239.99962499999998,1129,801
HRSC2016,9,100000827.bmp,100000827_9_1,227.999772,235.00017200000002,1188,814
HRSC2016,1,100000827.bmp,100000827_1_1,107.999892,73.000334,1188,814
HRSC2016,1,100000827.bmp,100000827_1_2,97.0002,69.000338,1188,814
HRSC2016,1,100000827.bmp,100000827_1_3,87.999912,87.00032,1188,814
HRSC2016,1,100000827.bmp,100000827_1_4,102.00049200000001,105.999894,1188,814
HRSC2016,30,100000828.bmp,100000828_30_1,209.000329,383.000058,697,654
HRSC2016,25,100000829.bmp,100000829_25_1,225.00056,521.000368,1160,824
HRSC2016,18,100000830.bmp,100000830_18_1,175.999992,448.00010699999996,894,703
HRSC2016,25,100000831.bmp,100000831_25_1,256.000274,583.9997699999999,1093,817
HRSC2016,30,100000832.bmp,100000832_30_1,311.999576,339.000376,1132,806
HRSC2016,30,100000833.bmp,100000833_30_1,320.999661,334.99962999999997,1173,818
HRSC2016,9,100000834.bmp,100000834_9_1,315.99996999999996,48.000384,1210,817
HRSC2016,9,100000834.bmp,100000834_9_2,307.99945,96.999959,1210,817
HRSC2016,9,100000834.bmp,100000834_9_3,304.99986,94.99994299999999,1210,817
HRSC2016,9,100000834.bmp,100000834_9_4,304.0004,92.999927,1210,817
HRSC2016,9,100000834.bmp,100000834_9_5,309.00012,44.000352,1210,817
HRSC2016,9,100000834.bmp,100000834_9_6,313.99984,47.000376,1210,817
HRSC2016,9,100000834.bmp,100000834_9_7,311.00025,52.999607,1210,817
HRSC2016,9,100000835.bmp,100000835_9_1,311.999664,44.00001,1168,810
HRSC2016,11,100000835.bmp,100000835_11_1,304.00003200000003,271.00007999999997,1168,810
HRSC2016,11,100000835.bmp,100000835_11_2,298.000016,276.00021000000004,1168,810
HRSC2016,11,100000836.bmp,100000836_11_1,297.99972,273.99969999999996,1158,806
HRSC2016,7,100000836.bmp,100000836_7_1,254.00035200000002,270.000328,1158,806
HRSC2016,11,100000836.bmp,100000836_11_2,281.999634,297.999962,1158,806
HRSC2016,11,100000836.bmp,100000836_11_3,285.000012,299.00020800000004,1158,806
HRSC2016,7,100000837.bmp,100000837_7_1,248.00035,265.000365,1075,805
HRSC2016,11,100000837.bmp,100000837_11_1,278.00037499999996,292.999875,1075,805
HRSC2016,1,100000838.bmp,100000838_1_1,324.999693,334.99999599999995,969,668
HRSC2016,5,100000839.bmp,100000839_5_1,544.999794,562.999602,1171,817
HRSC2016,1,100000840.bmp,100000840_1_1,37.00008,120.999603,1170,813
HRSC2016,1,100000840.bmp,100000840_1_2,34.0002,93.99987300000001,1170,813
HRSC2016,1,100000840.bmp,100000840_1_3,34.0002,110.99970300000001,1170,813
HRSC2016,1,100000840.bmp,100000840_1_4,31.999499999999998,103.999773,1170,813
HRSC2016,25,100000841.bmp,100000841_25_1,566.999556,329.000276,1194,836
HRSC2016,25,100000841.bmp,100000841_25_2,621.0005940000001,352.000308,1194,836
HRSC2016,18,100000842.bmp,100000842_18_1,478.999818,163.999986,1167,813
HRSC2016,1,100000842.bmp,100000842_1_1,210.999435,90.999903,1167,813
HRSC2016,25,100000843.bmp,100000843_25_1,396.000495,233.999779,1133,769
HRSC2016,25,100000844.bmp,100000844_25_1,363.99972,302.0004,1140,810
HRSC2016,1,100000844.bmp,100000844_1_1,68.99964,86.00013,1140,810
HRSC2016,25,100000845.bmp,100000845_25_1,83.99979,464.00005400000003,1057,742
HRSC2016,22,100000846.bmp,100000846_22_1,46.999742999999995,71.99989000000001,623,458
HRSC2016,22,100000846.bmp,100000846_22_2,46.999742999999995,66.999904,623,458
HRSC2016,22,100000846.bmp,100000846_22_3,70.00028,44.999874,623,458
HRSC2016,7,100000847.bmp,100000847_7_1,342.999972,88.000243,1167,827
HRSC2016,9,100000847.bmp,100000847_9_1,38.999973,307.99960999999996,1167,827
HRSC2016,9,100000847.bmp,100000847_9_2,44.99952,314.00032200000004,1167,827
HRSC2016,9,100000848.bmp,100000848_9_1,304.999695,78.000208,1155,803
HRSC2016,9,100000848.bmp,100000848_9_2,312.00014999999996,75.00019999999999,1155,803
HRSC2016,7,100000848.bmp,100000848_7_1,345.999885,90.00024,1155,803
HRSC2016,9,100000848.bmp,100000848_9_3,309.99969000000004,39.999839,1155,803
HRSC2016,9,100000848.bmp,100000848_9_4,305.99992499999996,47.000393,1155,803
HRSC2016,9,100000848.bmp,100000848_9_5,309.99969000000004,41.000377,1155,803
HRSC2016,1,100000848.bmp,100000848_1_1,183.00051,66.000176,1155,803
HRSC2016,9,100000849.bmp,100000849_9_1,312.99975,44.000385,1169,803
HRSC2016,11,100000849.bmp,100000849_11_1,273.999572,293.000246,1169,803
HRSC2016,11,100000849.bmp,100000849_11_2,284.000367,296.99998899999997,1169,803
HRSC2016,11,100000850.bmp,100000850_11_1,297.99952,280.000183,1120,811
HRSC2016,9,100000850.bmp,100000850_9_1,241.99952000000002,214.000192,1120,811
HRSC2016,7,100000851.bmp,100000851_7_1,228.99954,273.99988,1067,770
HRSC2016,5,100000852.bmp,100000852_5_1,514.9997539999999,585.999867,1174,823
HRSC2016,1,100000853.bmp,100000853_1_1,79.00032,81.000204,1120,807
HRSC2016,1,100000853.bmp,100000853_1_2,89.99983999999999,90.999741,1120,807
HRSC2016,1,100000853.bmp,100000853_1_3,71.00016000000001,68.000241,1120,807
HRSC2016,25,100000854.bmp,100000854_25_1,533.999532,316.999802,1172,826
HRSC2016,25,100000854.bmp,100000854_25_2,581.999964,334.999994,1172,826
HRSC2016,25,100000854.bmp,100000854_25_3,582.99968,333.000248,1172,826
HRSC2016,25,100000855.bmp,100000855_25_1,410.000322,258.999741,1059,819
HRSC2016,18,100000856.bmp,100000856_18_1,170.99953200000002,495.999854,1188,833
HRSC2016,18,100000856.bmp,100000856_18_2,169.000128,460.99969300000004,1188,833
HRSC2016,1,100000856.bmp,100000856_1_1,34.999668,74.000388,1188,833
HRSC2016,30,100000857.bmp,100000857_30_1,369.00010199999997,371.00011900000004,1159,809
HRSC2016,5,100000858.bmp,100000858_5_1,591.999632,589.000355,1187,829
HRSC2016,7,100000858.bmp,100000858_7_1,56.99974,367.999732,1187,829
HRSC2016,9,100000859.bmp,100000859_9_1,69.000448,349.999689,1177,821
HRSC2016,9,100000859.bmp,100000859_9_2,393.999573,132.00038,1177,821
HRSC2016,9,100000859.bmp,100000859_9_3,314.00006,78.999904,1177,821
HRSC2016,9,100000859.bmp,100000859_9_4,314.00006,101.000241,1177,821
HRSC2016,9,100000860.bmp,100000860_9_1,314.99979,65.99983499999999,1055,755
HRSC2016,9,100000860.bmp,100000860_9_2,313.99965000000003,67.00021,1055,755
HRSC2016,9,100000860.bmp,100000860_9_3,311.000285,61.999845,1055,755
HRSC2016,9,100000860.bmp,100000860_9_4,318.00021000000004,45.000265000000006,1055,755
HRSC2016,9,100000860.bmp,100000860_9_5,315.99993,51.99987,1055,755
HRSC2016,11,100000861.bmp,100000861_11_1,306.00006499999995,314.000013,1165,823
HRSC2016,11,100000861.bmp,100000861_11_2,298.99958,287.999797,1165,823
HRSC2016,7,100000861.bmp,100000861_7_1,268.999665,259.999691,1165,823
HRSC2016,22,100000862.bmp,100000862_22_1,60.000577,60.00007,1183,845
HRSC2016,22,100000862.bmp,100000862_22_2,58.999759,64.99993500000001,1183,845
HRSC2016,22,100000862.bmp,100000862_22_3,61.000212,62.99982,1183,845
HRSC2016,3,100000863.bmp,100000863_3_1,274.999956,304.99967399999997,1148,826
HRSC2016,1,100000863.bmp,100000863_1_1,137.999932,159.000044,1148,826
HRSC2016,9,100000863.bmp,100000863_9_1,221.00033200000001,241.999828,1148,826
HRSC2016,25,100000865.bmp,100000865_25_1,148.00016,421.000238,1148,794
HRSC2016,25,100000866.bmp,100000866_25_1,606.000105,320.00017499999996,1179,825
HRSC2016,25,100000866.bmp,100000866_25_2,604.0005209999999,326.0004,1179,825
HRSC2016,18,100000867.bmp,100000867_18_1,175.00014900000002,462.0003,1179,820
HRSC2016,18,100000867.bmp,100000867_18_2,170.999802,433.00018,1179,820
HRSC2016,30,100000868.bmp,100000868_30_1,317.00042,331.99974,1166,804
HRSC2016,25,100000869.bmp,100000869_25_1,118.999796,406.999988,1156,817
HRSC2016,25,100000870.bmp,100000870_25_1,93.99992800000001,427.999791,1177,827
HRSC2016,1,100000871.bmp,100000871_1_1,144.99976,303.00028199999997,790,663
HRSC2016,6,100000872.bmp,100000872_6_1,677.999903,378.99982,1189,835
HRSC2016,5,100000872.bmp,100000872_5_1,660.999581,396.999915,1189,835
HRSC2016,25,100000873.bmp,100000873_25_1,309.00032200000004,169.00009200000002,1174,834
HRSC2016,25,100000873.bmp,100000873_25_2,310.00057,163.000296,1174,834
HRSC2016,25,100000873.bmp,100000873_25_3,305.99957800000004,170.000058,1174,834
HRSC2016,25,100000874.bmp,100000874_25_1,357.000072,441.99967999999996,1144,820
HRSC2016,18,100000875.bmp,100000875_18_1,154.00057399999997,591.0001679999999,1183,836
HRSC2016,25,100000875.bmp,100000875_25_1,143.999492,514.0003879999999,1183,836
HRSC2016,25,100000875.bmp,100000875_25_2,138.00049900000002,510.000128,1183,836
HRSC2016,25,100000875.bmp,100000875_25_3,142.000222,511.99984,1183,836
HRSC2016,1,100000876.bmp,100000876_1_1,211.000096,100.999972,718,514
HRSC2016,1,100000877.bmp,100000877_1_1,240.999668,48.000080999999994,892,669
HRSC2016,25,100000878.bmp,100000878_25_1,418.000118,276.000037,947,677
HRSC2016,25,100000879.bmp,100000879_25_1,373.99994999999996,263.000125,1025,775
HRSC2016,18,100000880.bmp,100000880_18_1,510.999447,359.0,1113,800
HRSC2016,5,100000881.bmp,100000881_5_1,696.00006,223.999875,1190,825
HRSC2016,5,100000882.bmp,100000882_5_1,699.999616,229.00002999999998,1192,833
HRSC2016,16,100000882.bmp,100000882_16_1,540.9999280000001,174.000372,1192,833
HRSC2016,22,100000883.bmp,100000883_22_1,63.000274,28.999756,586,527
HRSC2016,22,100000883.bmp,100000883_22_2,68.000026,26.999791000000002,586,527
HRSC2016,22,100000883.bmp,100000883_22_3,68.999742,31.999966999999998,586,527
HRSC2016,22,100000883.bmp,100000883_22_4,66.999724,31.000248,586,527
HRSC2016,22,100000883.bmp,100000883_22_5,74.99979599999999,26.000072,586,527
HRSC2016,22,100000883.bmp,100000883_22_6,66.999724,30.000002,586,527
HRSC2016,8,100000884.bmp,100000884_8_1,428.00015099999996,118.00026,1187,795
HRSC2016,19,100000884.bmp,100000884_19_1,491.99963,145.00005,1187,795
HRSC2016,7,100000885.bmp,100000885_7_1,353.99960200000004,58.99993,1178,829
HRSC2016,7,100000885.bmp,100000885_7_2,363.999644,59.999703999999994,1178,829
HRSC2016,7,100000885.bmp,100000885_7_3,362.999522,57.000382,1178,829
HRSC2016,7,100000885.bmp,100000885_7_4,362.999522,57.000382,1178,829
HRSC2016,7,100000885.bmp,100000885_7_5,360.000334,58.000156,1178,829
HRSC2016,7,100000885.bmp,100000885_7_6,355.999846,58.99993,1178,829
HRSC2016,7,100000886.bmp,100000886_7_1,357.999813,55.999944000000006,1179,819
HRSC2016,7,100000886.bmp,100000886_7_2,360.000576,61.99993800000001,1179,819
HRSC2016,7,100000886.bmp,100000886_7_3,360.000576,58.99994100000001,1179,819
HRSC2016,11,100000886.bmp,100000886_11_1,398.999538,51.999948,1179,819
HRSC2016,27,100000887.bmp,100000887_27_1,212.00048399999997,29.99997,1164,819
HRSC2016,27,100000887.bmp,100000887_27_2,198.99976800000002,30.999969000000004,1164,819
HRSC2016,27,100000887.bmp,100000887_27_3,206.00006399999998,28.999971000000002,1164,819
HRSC2016,7,100000887.bmp,100000887_7_1,353.00046000000003,61.99993800000001,1164,819
HRSC2016,11,100000887.bmp,100000887_11_1,405.99970800000006,52.999947000000006,1164,819
HRSC2016,7,100000888.bmp,100000888_7_1,363.000206,63.000036,1186,828
HRSC2016,9,100000888.bmp,100000888_9_1,310.00023799999997,47.999988,1186,828
HRSC2016,7,100000888.bmp,100000888_7_2,354.99945,61.999812,1186,828
HRSC2016,25,100000888.bmp,100000888_25_1,617.999694,117.999936,1186,828
HRSC2016,22,100000889.bmp,100000889_22_1,65.00023200000001,22.99976,829,670
HRSC2016,22,100000889.bmp,100000889_22_2,74.99963,27.00033,829,670
HRSC2016,22,100000889.bmp,100000889_22_3,84.000083,31.00023,829,670
HRSC2016,25,100000890.bmp,100000890_25_1,476.99951100000004,106.99972,1187,815
HRSC2016,25,100000890.bmp,100000890_25_2,482.000342,108.99973,1187,815
HRSC2016,22,100000890.bmp,100000890_22_1,23.999953,53.000265000000006,1187,815
HRSC2016,22,100000890.bmp,100000890_22_2,28.000142999999998,58.00028999999999,1187,815
HRSC2016,22,100000890.bmp,100000890_22_3,28.999597,60.0003,1187,815
HRSC2016,7,100000891.bmp,100000891_7_1,285.000128,269.999712,1163,816
HRSC2016,7,100000891.bmp,100000891_7_2,283.999948,269.000112,1163,816
HRSC2016,25,100000892.bmp,100000892_25_1,330.999728,355.999644,1136,819
HRSC2016,10,100000892.bmp,100000892_10_1,343.000432,392.99960699999997,1136,819
HRSC2016,1,100000892.bmp,100000892_1_1,132.999472,145.999854,1136,819
HRSC2016,1,100000893.bmp,100000893_1_1,204.999648,156.000203,1028,779
HRSC2016,28,100000894.bmp,100000894_28_1,566.999736,263.00024,1174,820
HRSC2016,16,100000896.bmp,100000896_16_1,216.00032,553.999975,1165,829
HRSC2016,16,100000896.bmp,100000896_16_2,232.00043000000002,536.999672,1165,829
HRSC2016,1,100000896.bmp,100000896_1_1,62.999705,165.000015,1165,829
HRSC2016,10,100000897.bmp,100000897_10_1,470.00023400000003,77.999978,946,734
HRSC2016,7,100000898.bmp,100000898_7_1,362.999522,56.000253,1178,813
HRSC2016,1,100000899.bmp,100000899_1_1,386.99973,254.999966,1170,823
HRSC2016,1,100000899.bmp,100000899_1_2,251.0001,382.000388,1170,823
HRSC2016,1,100000899.bmp,100000899_1_3,81.99945,84.00031800000001,1170,823
HRSC2016,27,100000900.bmp,100000900_27_1,270.00052,171.00021600000002,1180,828
HRSC2016,1,100000900.bmp,100000900_1_1,30.00032,67.00010400000001,1180,828
HRSC2016,22,100000901.bmp,100000901_22_1,24.999975,80.99988,481,411
HRSC2016,25,100000902.bmp,100000902_25_1,147.999852,333.000147,1001,681
HRSC2016,25,100000903.bmp,100000903_25_1,407.99964200000005,185.999835,1094,735
HRSC2016,25,100000904.bmp,100000904_25_1,196.99999200000002,384.999864,1029,809
HRSC2016,25,100000905.bmp,100000905_25_1,400.0001,121.00023200000001,1025,718
HRSC2016,25,100000907.bmp,100000907_25_1,163.000232,369.999942,1124,806
HRSC2016,25,100000907.bmp,100000907_25_2,157.999556,377.000052,1124,806
HRSC2016,25,100000907.bmp,100000907_25_3,155.99996,372.999874,1124,806
HRSC2016,25,100000909.bmp,100000909_25_1,584.000329,203.000304,1177,808
HRSC2016,25,100000909.bmp,100000909_25_2,581.999429,195.000296,1177,808
HRSC2016,25,100000909.bmp,100000909_25_3,505.000089,179.999776,1177,808
HRSC2016,16,100000910.bmp,100000910_16_1,193.000027,487.0,1067,800
HRSC2016,15,100000910.bmp,100000910_15_1,114.000414,330.0,1067,800
HRSC2016,16,100000911.bmp,100000911_16_1,197.999472,485.000334,1158,819
HRSC2016,16,100000911.bmp,100000911_16_2,191.999874,478.000341,1158,819
HRSC2016,10,100000912.bmp,100000912_10_1,145.999448,393.00002,1204,830
HRSC2016,19,100000912.bmp,100000912_19_1,134.999704,384.99965000000003,1204,830
HRSC2016,19,100000912.bmp,100000912_19_2,152.000184,424.99983999999995,1204,830
